index,comments,label
565,Mua cái máy rửa bát là giải quyết hết nhá 😅,2.2788547107757795
566,Bảo Anh Junie 7749 những cái ối dồi ôi của những ng vô ý thức 🫢,1.3673128264654675
567,Trương Huyền My sợ hãi :))),0.0
568,Bó tay thật chứ😂,0.0
569,"Cái nết ck t thì ăn chưa hết cũng đổ hết đi , lãng phí vch 🥲",1.5951982975430454
570,ck t chuyên môn ngâm nồi vào bồn rửa để đỡ phải rửa,0.0
571,Chinh PhamNguyễn Ngọc Mai các em tôi =))),0.0
572,Hhahaha thế này bữa sau mang ra ăn tiếp cũng đc c ôi kkk,1.3673128264654675
573,"Nó chửi cho đmm t là đồ ăn à thế là chia tay, vui trước nha🤧",0.9115418843103115
574,Thu Hiền :)))) văn minh đấy :))),2.0509692396982016
575,Muốn ăn con người ta hay gì 😬,1.3673128264654675
576,Jason Nguyen,0.0
577,Tuyet Nhung :)))),0.45577094215515573
578,Nguyễn Thị Huyền Chi 😁😁,0.22788547107757787
579,Nguyễn Khánh Hồng =)))),0.0
580,"Nếu em xấu và có 1 ai đó yêu em, em sẽ biết người đó yêu là vì con người em.\nNgười phụ nữ đẹp không bao giờ biết phải tin ai cả.",1.5951982975430454
581,Không thể xào nấu 🙄 ý là chê à,1.1394273553878895
582,Không thể nào xấu .-.,0.22788547107757787
583,Ăn sống húp cả nước à 🫣,0.6836564132327336
584,Khen vị chịu á,1.3673128264654675
585,kiến thức đã đuọce tiếp thu,0.9115418843103115
586,Ko thể xào nấu mà não ko load kịp thành ko thể nào xấu :)),1.3673128264654675
587,Không thể nào xấu,0.0
588,Không thể nào xấu :)),0.0
589,Ko thể nào xấu,1.8230837686206234
590,A đúng là mồm lèo 🙂,2.0509692396982016
591,K thể nào xấu 😂,0.45577094215515573
592,Hoàng hì,0.0
593,Đặng Tuyết Trinh nghệ,1.1394273553878895
594,Bác Hồ vĩ đại muôn năm <3,0.0
595,Mừng sinh nhật Bác nào,0.45577094215515573
596,Happy birthday Người Cha của các Dân Tộc ❤️,0.0
597,"Không quay mặt lại đi, t đang ở bên kia =)",0.6836564132327336
598,Lê Hạnh chị là con vịt số mấy 😆😆,0.22788547107757787
599,Minh Linh Nguyen t đang ở phòng 🤷\u200d♀️ m đang xát múi trái tim t à 🥹🥹,0.22788547107757787
600,Thấy tôi ko? Đang ở đoạn giữa kìa,0.9115418843103115
601,26 năm ở đất HN mà chưa bao h đi đạp vịt 🤭🤭,0.0
602,Nhung Hồ b lại chê quê hương của b à,0.45577094215515573
603,Linh Tuyết khum bạn ơi . Tôi chưa có cơ hội đi thôi bạn ơi 🤭🤭,0.6836564132327336
604,"mai quaaaaaa, mai 1 mình quaaaaaaaaaa",1.3673128264654675
605,Thanhh Huyền mai t vs m ra HAB đạp tiếp nhé,0.45577094215515573
606,Nguyen Thuy Linh thiên trời địa lợi quá ko thích baoh mưa to thì đi nhé :)),0.45577094215515573
607,Lê Đài Trang ao ướt đk đi đạp zịt í :),0.45577094215515573
608,Giang Vuhuong k đi đạp vịt à =))))))))),1.1394273553878895
609,"Vũ Phương Linh điên, còn lười k lết đi đâu :v cắm mặt vô máy tính",1.3673128264654675
610,Thành Loe nào đi thể dục :)),0.0
611,Quỳnh Ánh hồ Hoàng Cầu có đạp vịt không em? mai a cho đi đạp vịt=))),1.5951982975430454
612,Tú Linh Vũ ứ ừ hồ hoàng cầu bé tí lấy đâu ra đạp vịt=)),0.45577094215515573
613,"Quỳnh Ánh Thế hồ nào em chọn nhé, ra đạp vịt cho mát^^",1.3673128264654675
614,Tú Linh Vũ m đạp t ngồi chơi thì đc ^^,0.6836564132327336
615,Quỳnh Ánh chân bạn dài mà bạn nói gì kì z🥲,0.6836564132327336
616,Loan đạp vịt k bé,1.1394273553878895
617,Thoa Hoang Phuong Anh Nguyen Mai Phương Thảo kìa mấy ní,0.0
618,Hoàng Thị Kiều Trinh đi luôn,1.1394273553878895
619,Đi k t chưa đi bh Thuỳ Linh ĐỗNguyễn Thị Ánh Nguyệt,0.45577094215515573
620,"My Linh chịu ạ , mỏi chân gần chớt",0.0
621,My Linh tôi nghiện sợ nc :)))))).,0.45577094215515573
622,Chán các bà thế =))),0.0
623,Độc thân vui vẻ kh phiền ai,0.45577094215515573
624,Duân Nguyễn anh đi đạp vịt với em không,1.3673128264654675
625,Quân Trố anh xin lỗi e rất tốt a rất tiếc,0.45577094215515573
626,Duân Nguyễn dỗi thật :),0.6836564132327336
627,"Tí nữa nó lại mưa thì lại thiên thời địa lợi, nhân bầu :)))",0.0
628,Đạp zịt thì ít mà đạp mái thì nhiều🤣🤣🤣🤣,0.0
629,"Đạp vịt nóng, đạp chỗ nào nó mát mẻ ko thích hơn à 🤣",0.45577094215515573
630,Lê Mạnh đạp trên mặt hồ rồi còn kêu nóng thì đi chỗ nào đạp mà chẳng nóng hả a mình 😂😂,1.5951982975430454
631,Dương Hồng đạp trong điều hòa ko mát hơn hả e 🤣,0.0
632,Lê Mạnh e thì nghĩ là cứ đạp là mệt là nóng ròiiii 🤣🤣. Hỏi Sunny Huang xem phải k 😂😂,0.45577094215515573
633,Dương Hồng đạp đìu hoà mình ưng còn đạp ngoài hồ mìn chê nha. Nóng lắm 🤣,0.9115418843103115
634,Lê Mạnh đáp án là đạp mái :)),0.0
635,"Mýt Bún Lèo đúng rồi, bạn siêu quá 🤣",1.1394273553878895
636,Mưa bão đeeeeeeee,0.0
637,Về nhà với mẹ,0.0
638,Nguyen Anh à ngày này của 12 năm trước đạp vịt phọt mồ hôi ở hồ An Biên này 🥴🥴🥴,1.5951982975430454
639,Nhớ thời đạp vịt hồ tây xong xa quá đạp về ướt hết cả đít. Đến nhục.,0.9115418843103115
640,cơn mưa hãy cuốn họ đi vs ạ 😂😂,0.45577094215515573
641,Bich Ly ác lắmmm,2.5067401818533575
642,,0.45577094215515573
643,Ảnh thứ 6 đẹp mà,0.0
644,"tổng tài này không phải gu mình, ưỡn ẹo quá k có mê!",2.5067401818533575
645,"May quá, đang táo bón thấy ảnh này cái ẻ chải đc luôn",0.6836564132327336
646,Bỏ con mà nhởn nhơ vcd nhỉ,1.1394273553878895
647,Cute xĩuuuuuuu 🥴,0.0
648,Đi tắm còn đánh son chi z bà,0.9115418843103115
649,Bộ mấy bà trước khi tắm là phải quánh Son hả 🤔🤔🤔,0.6836564132327336
650,Là cute dữ chưa 🙄,0.45577094215515573
651,Ảnh đi chơi nhưng mà ảnh không sợ trôi makeup hở,0.45577094215515573
652,"Lúc trc nghe mấy bài hát thấy cũng dc dc, sau bổ xì căng đan là nhìn cái mặt ưa k dc mà",0.6836564132327336
653,Chời ơi yêu quá 🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣,0.0
654,Cẩm Trúc Phạm iu quáaaaa,1.3673128264654675
655,Nhìn mặt như cái đb chấm muối,2.2788547107757795
656,Méo\nMèo meooooo,1.3673128264654675
657,Trông như nhiễm phóng xạ z,0.45577094215515573
658,Đang méo bán được xe lại còn nhìn thấy MÀI!,0.6836564132327336
659,Các bạn ruồi phát sáng đâu r,1.5951982975430454
660,Đàn ô đ gì ẻo lả vcl 😩,0.9115418843103115
661,"“Giá trị mày trăm triệu, tao nuôi con 5 triệu”",0.45577094215515573
662,T.trung khuyết tật,1.8230837686206234
663,Em nào mà tắm chung bể với thằng này là có bầu rồi mỗi tháng đc chu cấp 5 củ đó 🤣,2.0509692396982016
664,nhìn nổi da gà 😂,1.3673128264654675
665,Tởm vl,2.7346256529309354
666,Trông hãm vcl,2.0509692396982016
667,Vẫn còn tồn tại ah,0.45577094215515573
668,Tởm vl,2.7346256529309354
669,ẹc,0.6836564132327336
670,Rác!,0.45577094215515573
671,Làm nào chặn đc nó vậy?,0.22788547107757787
672,Iu phụ lứ nhưng ko iu con,0.9115418843103115
673,Ha Nguyen hốt ck về ngay,0.0
674,Ck iem,1.8230837686206234
675,Ê Nguyễn Xoan ha ha,0.9115418843103115
676,Của Hà Thu nè,0.0
677,Thanh Huyen Nguyen Phan nhận ck n,1.8230837686206234
678,Link đăng kí mua hàng chính hãng: https://\nwww.omecosmetic.\ncom.vn/dearglam,0.22788547107757787
679,"Mình đã mua hàng ở đây nhiều lần, shop trả lời tin nhắn nhiệt tình lắm 😁. Lọ của mình dùng gần hết r chắc phải đóng họ cho shop tiếp thôi 😂",0.22788547107757787
680,Chồng tưởng tự mua filler về tiêm 🤣\nLúc dùng bôi lên da được 2 tuần thấy chồng khen da sáng hơn cũng thích thích 😄,0.45577094215515573
681,Chai này hợp cho ng lười nhé 😂 chỉ cần 1 bước này thui. Dùng okela 👌,0.45577094215515573
682,Tuyệt vời,0.0
683,Linh Tròn thử xem thế nào,0.22788547107757787
684,Xịn quáaaaa,0.9115418843103115
685,Seeding dữ z,0.9115418843103115
686,T k tin bất cứ thứ gì page này nó review. Mua về toàn hàng đểu tào lao.\nLên bài đọc chơi thì dc nha.,0.0
687,Cái này là fai tiêm à các chụy iem eiiii 😨😨😨,0.45577094215515573
688,Đù mé mấy thằng quảng cáo,0.6836564132327336
689,Mua ở đâu thế ạ,0.0
690,Bảo k có nhưng còn không tin 🤣🤣 Nguyễn Trang,0.6836564132327336
691,Lúc m dùng mẹ m chửi m gần chớt vì tưởng lôi ma toé về nhà :)))) giờ bà còn nghiện hơn mình 🤣,1.8230837686206234
692,dùng ok lắm ạ 😘,0.0
693,"cx trộm vía phết đấy, hàm lượng glu cao nhưng da ko kích ứng hihi",2.5067401818533575
694,Vào web nhìn như trang mấy cty kem trộn ý kb ai dùng chưa ạ,1.5951982975430454
695,Hồng Ánh,0.0
696,Tưởng Thu Thương,0.0
697,Kìa Kayomi Shileeki,0.9115418843103115
698,Muốn đẹp thì mình qhải giữ gìn sức khỏe,0.0
699,Châu Thái,0.0
700,Nguyễn Yên 1triệu3 1 lọ thôi . Đu trend ko chậy 🤣,0.45577094215515573
701,❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️,0.0
702,Đừng có nghe những gì quảng cáo con ơi,1.8230837686206234
703,Mời bạn tham gia grup phòng the lớn nhất hót nhất bí mật phòng the -riêng tư �,1.3673128264654675
704,Bn 1 lọ,0.9115418843103115
705,Xin cái link mua và giá luôn ạ,0.0
706,Linh Nguyễn mua thử k b ơi,0.0
707,vào shop em nha\n\nhttps://\nshope.ee/\n3fhtywvkqd,0.45577094215515573
708,chụp xong rùi thì đứng sang 1 bên để chủ quán thể hiện 🥰,1.3673128264654675
709,Toàn chém vịt sai 😂😂😂 chể cả đôi,0.0
710,Vâng,0.0
711,"Chụp xong ra uống bia hơi ""Ngọc Hằng"" đi em",0.45577094215515573
712,lương 7tr thì phải làm thêm việc thôi,0.0
713,Làm cái nghề này 10 ngày dài cứ như là 10 năm :)))))),0.0
714,chắc cosplay :v,0.45577094215515573
715,Quen quen thì bạn chả ăn thua\nTôi biết luôn ai cơ :)),0.45577094215515573
716,Thanh Bình lấy cái ảnh câu view luôn anh êi🤣,0.0
717,"E tìm ngyeu,d,âm,chiề\nu chuộng e ahhhh",0.0
718,"hôm trước thấy a này bán lươn, hôm nay bán thêm vịt hả 🐧",0.6836564132327336
719,đầy đủ tố chất hài hước,0.0
720,Anh dân tộc Nùng,0.6836564132327336
721,Hôm bữa bán heo mà sao nay bán vịt rồi,0.45577094215515573
722,Các bạn ơi ghép hả :)),0.45577094215515573
723,Căng thẳng thế,0.22788547107757787
724,Đi bán vịt ntnay bảo sao lương 6-7tr là đúng rồi 🐧,0.0
725,"Kiên Trần nay vừa bảo thèm ăn vịt quay, giờ lại thấy idol bán vịt 😂😂",0.6836564132327336
726,Quay con vịt thế mà bán đc cũng tài thật,1.5951982975430454
727,Giống nhau thôi mà 😊,0.0
728,"Anh Độ cảnh sát trưởng, chém vịt chuẩn lắm 😂",1.3673128264654675
729,Trần Phương xem a tôi bán ở đâu mua tôi 1 con nhanh ko a đổi nghề,0.0
730,Độ Mixi hả mn?,0.0
731,Chỗ nào thế m.n để ra mua ủng hộ,0.0
732,Anh bán vịt họ Lươn,0.6836564132327336
733,Ánh Phan ai rồi cũng bán đứng m con,0.9115418843103115
734,Bán vịt mà mặt căng thế a đụ :)),0.6836564132327336
735,"Thực ra để ý kĩ thì cô pé này đang tận dụng ngôn từ và kiểu thích thú của ace giới trẻ , trước mình học tiếng êde chủ yếu để xem họ bàn luận gì, và quả thật không như các bạn nghĩ về họ đâu, họ nc cùng nhau toàn bằng tiếng ede nhưng lại không biết rằng ae chúng tớ nghe đọc hiểu .",1.5951982975430454
736,Chả hiểu sao nói “mấy thằng ngừoi Kinh này” mà cũng vô cười giỡn được. Thử ai đó nói “mấy thằng mấy con dân tộc” thì lại nhảy đong đỏng lên phân biệt các kiểu,1.8230837686206234
737,Xinh vl,0.9115418843103115
738,Cái bài của Phạm Thoại này vẫn dùng tốt phết nhỉ,1.1394273553878895
739,Mie. Ông nào ác thế cứ vào trêu e nó,2.2788547107757795
740,🤩,0.0
741,Ko hiểu mn vào xem cái gi :),1.1394273553878895
742,Qua mấy buổi live. E ấy nói tiếng kinh sõi lắm rồi. Vì e ấy ng kinh nhé,1.8230837686206234
743,Vâng,0.0
744,Nghe dc thì nghe kh nghe được thì cút,0.22788547107757787
745,Lại chạy qc cho thằng pew😏,1.1394273553878895
746,S lại dùng từ thằng người kinh nhỉ ? Sao ko nói mấy a hay mấy bạn cug dc mà lịch sự nua,1.5951982975430454
747,Xỉu Xỉuu giọng giống e vậy :)),1.3673128264654675
748,Vẫn chưa hiểu hot chỗ nào mà thấy mấy page suốt ngày đăng cái con này,1.5951982975430454
749,Rác tai,0.6836564132327336
750,Chết rồi tao người Kinh,1.1394273553878895
751,Mấy cái th ng Kinh này...,2.2788547107757795
752,Suốt ngày đưa mấy cái bọn bán hàng này lên làm đéo gì,1.3673128264654675
753,Học theo cách live của thằng gì khựa bán trái cây mà thấy dở dở ương ương không ra gì,1.1394273553878895
754,Sau đó anh ta đăng clip lên kênh tik tok của 2 vợ chồng . Bà vợ kiểu:,0.0
755,Ông này sáng xem clip thấy ăn cái chổi của vợ vào đầu thì phải,0.45577094215515573
756,Câu được con cá mè luôn.🤣,0.45577094215515573
757,Thích câu cá k bạn ơi Đàm Long Tiến,0.0
758,Anh Cầm Đồ Thuận có zị không Yến Nhung,1.3673128264654675
759,Huân Rose chống móm hiệu quả nhất 😆,0.22788547107757787
760,Cong Thanh cắt móm 😆😆,1.5951982975430454
761,"""Ngọc Anhh's bảo ck vào học hỏi🤣🤣🤣""",1.5951982975430454
762,Lý Kim Lân quá trời rồi :)))),0.9115418843103115
763,Trần Hoài Thu :))),0.0
764,Nguyen Phương Phương 🤣,0.45577094215515573
765,Nguyễn Trọng Tân Trần Thành :))),0.45577094215515573
766,Hai Nam đcm móm quá sáng mai ra chợ đầu mối câu ko =)),1.3673128264654675
767,phải biết câu😁,0.0
768,"Bộ môn này chỉ có lỗ thôi, không có lời đâu, câu được cá thì mất thời gian + tiền chỗ ngồi, còn không câu được thì mất vẫn mất thời gian + tiền chỗ ngồi :))",0.45577094215515573
769,Cái này gọi là tận cùng của sự bất lực 😂,0.6836564132327336
770,T vẫn chưa thấy con cá nào bây ơi🤭,0.9115418843103115
771,Thế là k móm :))),0.45577094215515573
772,Câu cá trong chậu trên truyền thuyết đây rồi🤣,0.0
773,Vâng,0.0
774,Phải biết câu :)),0.6836564132327336
775,Trung Kaka,0.45577094215515573
776,Vừa mề chưa :))),0.45577094215515573
777,Nhật Minh,0.0
778,Cũng là làm nhưng ko đáng kể 🤭🤭🤭,0.45577094215515573
779,NgocTung Le,0.0
780,Lưu Văn Thế đồng môn đây dồi :))))),0.0
781,Xuân Thọ,0.6836564132327336
782,"Ui là trời . Có ai giở khóc giở cười như E Ko . Lão chồng thích hôn hít đá lưỡi mà mồm lão ấy thối vãi chưởng 🥱🥱 Mỗi lần hôn e toàn nín thở, có lần ói luôn ra giường. Thế mà ngày xưa E còn vác Vali chạy theo nó . . .\nÔi trời đất ơi.😭",1.3673128264654675
783,Trần AnhTùng rồi thấy có đúng k,0.0
784,Phu Le,0.0
785,Tuan Hung thấy chưa,0.22788547107757787
786,Thái Nguyễn,0.0
787,Hoàng Ánh Nguyệt a Lộc có thế k hahaa,0.9115418843103115
788,Phương Văn Trường có hình bóng của b k,0.45577094215515573
789,Trần Hải Ngọc Thu Hiền 🤣🤣🤣,0.0
790,Huyền Diệu,0.45577094215515573
791,"""Chóp'ss Chinh'ss thì ra là mày""",0.45577094215515573
792,Trần Thành 😀😀😀,0.45577094215515573
793,Lên tích inb em,1.1394273553878895
794,Long Bùi Trung Lao,2.0509692396982016
795,Hoàng Thanh Hưng :)))),0.0
796,Đạo Đỗ Thơm Đoàn,0.45577094215515573
797,Anh em có nghĩ đến hình mà tôi đang nghĩ ko? 🙄🤣🤣,0.45577094215515573
798,Trung Thành tự nhiên đọc xong t mới nghĩ á,0.45577094215515573
799,Vũ Lý đụ đọc cmt này c cũng ms nhìn ra bts 🤣,1.1394273553878895
800,Trung Thành con cak,0.45577094215515573
801,Trung Thành m ko nói t cũng k nghĩ đâu,0.22788547107757787
802,Trung Thành đúng thế hả bác :))),0.0
803,Trung Thành thế này mà dập thì êm nhi,1.1394273553878895
804,Trung Thành nghĩ cđb,0.0
805,Trung Thành như cái đb,1.8230837686206234
806,Trung Thành chị em cũng nghĩ đến nha,0.22788547107757787
807,Bạn hải idol nào đó vừa đi tò vì chụp ảnh giữa đg đó mấy c,0.9115418843103115
808,"Helena Phạm như này có vào tội gây rối trật tự công cộng ko nhỉ? Lại còn có tổ chức, có quay phim chụp ảnh lan truyền. 😂😂",1.1394273553878895
809,Nguyễn Bích Ngọc nếu chụp ở chỗ đường của nhà nước là đi too được.,0.0
810,Helena Phạm chụp ảnh giữa đường chỉ là cái cớ thôi 😆,0.45577094215515573
811,"Nguyễn Bích Ngọc gấy rối ttcc, khoản 2 từ 2-7 năm tù @@",1.3673128264654675
812,Helena Phạm di tù o dau vậy b,1.5951982975430454
813,Có phải là mình tao nhìn ra hình cái kiu không bay 🙂,0.6836564132327336
814,Thằng bạn tớ bảo thích chị áo tím ! Nên nhờ tớ cmt hộ xin info,0.0
815,"Công nhận chị tím đậm gò cao thật chứ,nhìn vd kinh khủng",2.2788547107757795
816,Hoa Đông không bằng em!,0.6836564132327336
817,Hoa Đông tối hôm trước bị đâm nên vẫn còn sưng :)),0.0
818,Hoa Đông đâu … tập zu ga để luyện cái đó lại bảo 🤭🤭,0.9115418843103115
819,"Hoa Đông múp mùm.mụp, vỗ béo tốt ghiaaa",0.9115418843103115
820,"Bên cà hẩy, bên ưỡn người. Hết đám cưới lại ra giữa đường. Không biết sau U50 mình có thay đổi tính nết thành ra như thế này không chứ sợ quá.",0.9115418843103115
821,Cần lắm 1 con xe dở hơi 😅😅😅,1.3673128264654675
822,Đường là để đi . E xin các chị😩,0.0
823,Ảnh này mấy bà chụp còn đỡ hơn ảnh của mấy bà kia chụp giữa ngoài đuờng lớn nhìn xa lại cứ tưởng vụ ám sát,0.6836564132327336
824,Mong nhà nước cho mấy c có công ăn việc làm ổn định trong trại giam chứ để mấy c rảnh quá sợ ck con lại tốn đống tiền thuê ng gom vào túi nilon 😂,2.0509692396982016
825,Sơn Tùng 😅xong cho chú đi trông các chị 😂,0.0
826,Sơn Tùng rảnh quá hóa rồ ko chỉ đơn giản là 1 câu nói .,2.2788547107757795
827,Các chị làm đc mấy động tác này chắc cũng phải tập cả năm rồi mới dẻo thế ấy nhỉ,0.6836564132327336
828,Điên khùng hết đi ta,1.5951982975430454
829,Hiền Vũ chị phải không :))),0.0
830,Mai Anh Tới 😆 mấy nay yoga đường phố lên ngôi hay sao í,0.0
831,Mia Hoàng 😆,0.0
832,Út Thới Thư Phan Phương Võ 3 chị e mới đi Thái Bình về phải hôk,1.5951982975430454
833,Duy Ơi ở đâu mà hay quá dị,0.45577094215515573
834,Giống con cu quá mấy cô 😒😒😒,0.45577094215515573
835,Hoa Tuyết t cũng nghĩ y vậy =)))),0.45577094215515573
836,Hoa Tuyết giơ nách lên xem có thâm k ah,0.9115418843103115
837,Hoa Tuyết 2 trái dứng màu tím à 🙏,0.9115418843103115
838,Rồi công an lại sắp hỏi thăm,1.3673128264654675
839,"Ghét thật sự luôn ý, có bóp còi cũng có chạy đc đâu mà cứ bóp",1.3673128264654675
840,"Những thằng dừng đèn đỏ bóp còi xứng đáng qua ngã tư bị xe húc cho vào viện nằm cho chừa, lũ vô học 😒",2.0509692396982016
841,"Thằng nào bóp còi tao đi càng chậm, có lần thằng oto đi sát làn phải, nó cứ dí còi đẩy xe máy phía trước đi nhanh, tao đi thật chậm để đến chỗ nó thì vừa hết đèn xanh 😀",0.45577094215515573
842,"Thằng nào đi sau còn vài giây bóp còi là tao quay lại bảo:""Vác xe trèo qua đầu tao mà đi này"":)).",1.1394273553878895
843,T rất là ghét tiếng còi bấm inh ỏi,2.2788547107757795
844,Thì thoảng gặp mấy thằng đè còi chạy ẩu,1.8230837686206234
845,Gặp t là t chạy nép qua 1 bên đứng nhìn nó xem nó chạy nhanh được đến đâu,0.0
846,"giàu thì đánh lại , nghèo để chúng nó đánh lấy ít tiền đền bù có j đâu",2.0509692396982016
847,Ở 1 góc nhìn ngược lại thì thêm luôn mấy cái thể loại đứng hàng đầu nhưng đèn xanh vẫn cắm mặt vào điện thoại hay gì đó mà nhất quyết không đi🤣🤣🤣🤣🤣,0.0
848,"cứ con oto nào đỗ chờ đèn đỏ là y như rằng 5-6s sau nó mới khởi động máy, như kiểu là sợ bị Can phạt nguội, đường rộng k sao chứ mấy đường nhỏ hẹp là kiểu gì xe máy ngay sau cũng phải đợi thêm 1 lần đèn đỏ nữa :>>> nên đằng sau cứ lấn sang đường ngược chiều luôn, cứ thế càng tắc :>>>",0.6836564132327336
849,"Nhất là mấy con xe khách, taxi, xe tải. Đm chúng nó đèn đỏ còn 5 giây nó bóp còi inh ỏi luôn",0.45577094215515573
850,Đang đứng thì xe sau cứ còi còi. Bth ng ta bảo e ơi nhích lên cho a đi thì ksao. Tận 20s cx còi là còi cdg khôg biết.,1.1394273553878895
851,"Sáng t vừa chửi tk grab xong còn 3,4s dí còi inh ỏi túc vl quay lại hỏi thế m chờ 80s rồi chờ thêm 3,4s bố mẹ m chết à mà dục",0.9115418843103115
852,"Đời người không có cái ngu nào bằng cái ngu thoả hiệp với bọn vi phạm pháp luật.\nT hồi trước dính một lần cũng ngu. Tụi nó bin còi kêu t nhường cho đi. (Không có tín hiệu nào cho phép quẹo phải khi đèn đỏ). T cán qua kẻ đèn đỏ nhường tụi nó, mấy ông CSGT bắt t lại tội vượt đèn đỏ :))))\nGiờ cãi sao đc :)))) sau t ghét. Éo nhường thằng nào hết. Đúng luật mà đi.",2.2788547107757795
853,Sang Nhật cả năm nay chưa nghe thấy tiếng còi xe nào,1.3673128264654675
854,"Vội hả, vội đúng ko. T từ từ gạt chân chống xuống và lấy điếu thuốc ra hút. Bạn cay tôi hả, nhưng bạn làm gì được tôi, báo chính quyền ư 😏",1.3673128264654675
855,"Xã hội nhiều thành phần mà , đâu phải ai cũng biết đếm",2.0509692396982016
856,Quốc tính dân tộc r bàn gì nhiều 🤡,0.45577094215515573
857,Giao thông văn minhh,0.9115418843103115
858,"Mong sớm loại bỏ còi, nhạc loa kéo, âm thanh đinh tai ra khỏi môi trường. Mong vinfast khỏa lấp xe cộ và dùng A.I lái xe, sớm đuổi cổ xe máy ra khỏi đất nước hòa bình này",1.1394273553878895
859,"Mọe đậu lấn qua vạch người đi bộ mới không thấy đèn, ở đó mà tình ngay với chả lý gian.",0.22788547107757787
860,Thêm mấy thằng l đèn xanh k chịu đi cứ dừng xe bấm điện thoại. Giao thông bây giờ hãm l thật sự,1.5951982975430454
861,Trang Đài Trần người già cũng sợ,1.8230837686206234
862,"Đôi khi chết vì người phụ nữ mình yêu, dễ hơn phải sống với họ.",0.0
863,":)))) Không, t muốn một mình mãi thật\nT nhét bây vô sâu thẳm bên trong t mà nhìn xem có ước ao bến đỗ nào không này",0.45577094215515573
864,🙂,0.45577094215515573
865,Tâm lý mỏng manh ko dám mở lòng 🥹,0.9115418843103115
866,"Thương gì mỗi người trẻ, người già cũng sợ mà :)))",1.5951982975430454
867,Mình tưởng những người đã lấy chồng mới thích 1 mình 🤔,0.6836564132327336
868,Độc thân chất lượng cao đó mấy bồ ơi 😂,0.9115418843103115
869,trải qua mới hiểu,0.6836564132327336
870,Sâu thẳm của t là nhiều bến đỗ nhé🤣 vtv cứ suy từ bụng mình ra bụng giới trẻ là thế nào 😌😌😌,1.1394273553878895
871,đúng đúng đúng đúng,0.0
872,𝑵𝒈𝒂̀𝒚 𝒎𝒐̛́𝒊 𝒗𝒖𝒊 𝒗𝒆̉ 𝒏𝒉𝒂 (Hệ thống tự động bình luận),0.0
873,Mấy hôm nữa lại chị có nói thế đâu giống vụ chữa lành 🤣🤣,0.9115418843103115
874,May Lily thích một mình nhưng sợ cô đơn :)),0.45577094215515573
875,Chính xác 😔,0.45577094215515573
876,💆🏻\u200d♀️,0.0
877,"Tao sẽ lập hội ""Những người già thích một mình nhưng sợ cô đơn"" 🥹",0.0
878,Thích một mình nhưng sợ cô đơn 🎶,0.9115418843103115
879,""" Ngồi im ty sẽ tới "" là cái câu xàm lờ nhất. Ngồi im thì chỉ có tuổi sẽ tới chứ chả có cái mẹ gì tới cả. Mà khi có tuổi tìm ng nch hợp tần số cùng suy nghĩ thì ng ta có gd hết rồi. Nch với ng trẻ hơn thì lại mau nản vì 1 bên muốn yên bình, 1 bên thì chỉ xác định yêu cho có chứ ko có xác định sâu xa gì hết :)))",0.22788547107757787
880,Sao t nhìn ra cô Đậu Đậu Ăn Đậu vậy Nguyen Quynh Anh,0.0
881,Hãy yêu thương bản thân mình\nTự khắc có ng yêu thương bạn\nVì vậy hãy chăm chỉ tập thể dục thể thao nhé mấy bà .\nCoach 1:1 off tại hnoi giá chỉ 3xx/ buổi tập nhaaaa,0.0
882,"1 là xấu quá đéo ai yêu và cũng đéo tán đc ai, 2 là ăn nói vô duyên quá nên cũng đéo ai yêu, và cuối cùng là nghèo quá đéo có tiền mà yêu nên đành phải nói là thích 1 mình. Ngoài 3 trường hợp trên thì phần lớn là đến mùa sinh sản tìm bạn tình rồi kết hôn lấy vợ lấy chồng bt 🤣🤣🤣",0.9115418843103115
883,"Mình cũng không còn trẻ nhưng rất sợ phải yêu thêm một ai đó nữa, sợ tổn thương, sợ lại nếm trải những niềm đau trong cô đơn.\nCụ thể là vợ biết nó đánh cho không chịu nổi :(((",0.6836564132327336
884,Già như t còn sợ nữa là trẻ,0.6836564132327336
885,"1 số bạn bảo thực sự muốn 1 mình thì mạnh mẽ sống alone tới 40 tuổi biết liền, ngta thì con cái gia đình, đau ốm có chồng chăm, con cái biết nấu cơm phụ giúp rồi, ra ngoài đường Noel có ng quàng khăn, đưa đi ăn uống còn bản thân 40 tuổi là bố mẹ xế chiều rồi, ai chăm cho mình mãi :))) nhìn ngta mà thèm",0.0
886,Gọi là với không tới,0.0
887,"Đâu gì tụi trẻ ,37t vẫn sợ mà😂",0.0
888,Ai chứ tôi ko sợ,0.0
889,Qua 45 tuổi là khác ngay chứ mới tầm 19 đổ lên tới 28 thì vẫn còn ngây thơ lắm,0.6836564132327336
890,Hay mình già thật r nhỉ 🙁,0.45577094215515573
891,:))))) hehhe,0.45577094215515573
892,"Thôi yêu làm gì , ở một mình nuôi thân béo mầm",1.3673128264654675
893,Làm nào lại lên báo thế b Minh Hường,0.22788547107757787
894,"Đặng Thị Sen khi sáng nói c quay tivi bài viết ni rồi mà đen , đang đi làm ở Tohoku",0.45577094215515573
895,Nguyễn Thị Ngọc Trâm ai chụp bạn vậy,0.0
